Cutoff,Array Size,Parallel Time
3.747475,890909.090909,0.030699
3.747475,900000.000000,0.031045
3.747475,909090.909091,0.031273
3.747475,918181.818182,0.031501
3.747475,927272.727273,0.031729
3.747475,936363.636364,0.031956
3.747475,945454.545455,0.032184
3.747475,954545.454545,0.032412
3.747475,963636.363636,0.032640
3.747475,972727.272727,0.032867
3.747475,981818.181818,0.033095
3.747475,990909.090909,0.033323
3.747475,1000000.000000,0.033551
3.818182,100000.000000,0.000000
3.818182,109090.909091,0.003378
3.818182,118181.818182,0.003643
3.818182,127272.727273,0.003907
3.818182,136363.636364,0.004171
3.818182,145454.545455,0.004436
3.818182,154545.454545,0.004700
3.818182,163636.363636,0.004965
3.818182,172727.272727,0.005229
3.818182,181818.181818,0.005494
3.818182,190909.090909,0.005758
3.818182,200000.000000,0.006023
3.818182,209090.909091,0.006322
3.818182,218181.818182,0.006622
3.818182,227272.727273,0.006921
3.818182,236363.636364,0.007221
3.818182,245454.545455,0.007521
3.818182,254545.454545,0.007820
3.818182,263636.363636,0.008120
3.818182,272727.272727,0.008419
3.818182,281818.181818,0.008719
3.818182,290909.090909,0.009019
3.818182,300000.000000,0.009318
3.818182,309090.909091,0.009674
3.818182,318181.818182,0.010029
3.818182,327272.727273,0.010384
3.818182,336363.636364,0.010740
3.818182,345454.545455,0.011095
3.818182,354545.454545,0.011450
3.818182,363636.363636,0.011806
3.818182,372727.272727,0.012161
3.818182,381818.181818,0.012517
3.818182,390909.090909,0.012872
3.818182,400000.000000,0.013227
3.818182,409090.909091,0.013514
3.818182,418181.818182,0.013802
3.818182,427272.727273,0.014089
3.818182,436363.636364,0.014376
3.818182,445454.545455,0.014663
3.818182,454545.454545,0.014950
3.818182,463636.363636,0.015238
3.818182,472727.272727,0.015525
3.818182,481818.181818,0.015812
3.818182,490909.090909,0.016099
3.818182,500000.000000,0.016386
3.818182,509090.909091,0.016839
3.818182,518181.818182,0.017291
3.818182,527272.727273,0.017744
3.818182,536363.636364,0.018196
3.818182,545454.545455,0.018649
3.818182,554545.454545,0.019101
3.818182,563636.363636,0.019554
3.818182,572727.272727,0.020006
3.818182,581818.181818,0.020459
3.818182,590909.090909,0.020911
3.818182,600000.000000,0.021364
3.818182,609090.909091,0.021674
3.818182,618181.818182,0.021983
3.818182,627272.727273,0.022293
3.818182,636363.636364,0.022603
3.818182,645454.545455,0.022913
3.818182,654545.454545,0.023223
3.818182,663636.363636,0.023533
3.818182,672727.272727,0.023843
3.818182,681818.181818,0.024153
3.818182,690909.090909,0.024463
3.818182,700000.000000,0.024773
3.818182,709090.909091,0.025023
3.818182,718181.818182,0.025273
3.818182,727272.727273,0.025523
3.818182,736363.636364,0.025773
3.818182,745454.545455,0.026023
3.818182,754545.454545,0.026273
3.818182,763636.363636,0.026523
3.818182,772727.272727,0.026773
3.818182,781818.181818,0.027023
3.818182,790909.090909,0.027273
3.818182,800000.000000,0.027523
3.818182,809090.909091,0.027886
3.818182,818181.818182,0.028250
3.818182,827272.727273,0.028614
3.818182,836363.636364,0.028977
3.818182,845454.545455,0.029341
3.818182,854545.454545,0.029705
3.818182,863636.363636,0.030068
3.818182,872727.272727,0.030432
3.818182,881818.181818,0.030795
3.818182,890909.090909,0.031159
3.818182,900000.000000,0.031523
3.818182,909090.909091,0.031738
3.818182,918181.818182,0.031952
3.818182,927272.727273,0.032167
3.818182,936363.636364,0.032382
3.818182,945454.545455,0.032597
3.818182,954545.454545,0.032812
3.818182,963636.363636,0.033027
3.818182,972727.272727,0.033242
3.818182,981818.181818,0.033457
3.818182,990909.090909,0.033671
3.818182,1000000.000000,0.033886
3.888889,100000.000000,0.000000
3.888889,109090.909091,0.003434
3.888889,118181.818182,0.003702
3.888889,127272.727273,0.003970
3.888889,136363.636364,0.004237
3.888889,145454.545455,0.004505
3.888889,154545.454545,0.004773
3.888889,163636.363636,0.005040
3.888889,172727.272727,0.005308
3.888889,181818.181818,0.005576
3.888889,190909.090909,0.005843
3.888889,200000.000000,0.006111
3.888889,209090.909091,0.006409
3.888889,218181.818182,0.006707
3.888889,227272.727273,0.007005
3.888889,236363.636364,0.007303
3.888889,245454.545455,0.007601
3.888889,254545.454545,0.007899
3.888889,263636.363636,0.008197
3.888889,272727.272727,0.008495
3.888889,281818.181818,0.008793
3.888889,290909.090909,0.009091
3.888889,300000.000000,0.009389
3.888889,309090.909091,0.009747
3.888889,318181.818182,0.010106
3.888889,327272.727273,0.010465
3.888889,336363.636364,0.010823
3.888889,345454.545455,0.011182
3.888889,354545.454545,0.011540
3.888889,363636.363636,0.011899
3.888889,372727.272727,0.012258
3.888889,381818.181818,0.012616
3.888889,390909.090909,0.012975
3.888889,400000.000000,0.013333
3.888889,409090.909091,0.013624
3.888889,418181.818182,0.013914
3.888889,427272.727273,0.014205
3.888889,436363.636364,0.014495
3.888889,445454.545455,0.014785
3.888889,454545.454545,0.015076
3.888889,463636.363636,0.015366
3.888889,472727.272727,0.015657
3.888889,481818.181818,0.015947
3.888889,490909.090909,0.016237
3.888889,500000.000000,0.016528
3.888889,509090.909091,0.016990
3.888889,518181.818182,0.017452
3.888889,527272.727273,0.017914
3.888889,536363.636364,0.018376
3.888889,545454.545455,0.018838
3.888889,554545.454545,0.019301
3.888889,563636.363636,0.019763
3.888889,572727.272727,0.020225
3.888889,581818.181818,0.020687
3.888889,590909.090909,0.021149
3.888889,600000.000000,0.021611
3.888889,609090.909091,0.021924
3.888889,618181.818182,0.022237
3.888889,627272.727273,0.022551
3.888889,636363.636364,0.022864
3.888889,645454.545455,0.023177
3.888889,654545.454545,0.023490
3.888889,663636.363636,0.023803
3.888889,672727.272727,0.024116
3.888889,681818.181818,0.024429
3.888889,690909.090909,0.024742
3.888889,700000.000000,0.025056
3.888889,709090.909091,0.025306
3.888889,718181.818182,0.025556
3.888889,727272.727273,0.025806
3.888889,736363.636364,0.026056
3.888889,745454.545455,0.026306
3.888889,754545.454545,0.026556
3.888889,763636.363636,0.026806
3.888889,772727.272727,0.027056
3.888889,781818.181818,0.027306
3.888889,790909.090909,0.027556
3.888889,800000.000000,0.027806
3.888889,809090.909091,0.028187
3.888889,818181.818182,0.028568
3.888889,827272.727273,0.028949
3.888889,836363.636364,0.029331
3.888889,845454.545455,0.029712
3.888889,854545.454545,0.030093
3.888889,863636.363636,0.030475
3.888889,872727.272727,0.030856
3.888889,881818.181818,0.031237
3.888889,890909.090909,0.031619
3.888889,900000.000000,0.032000
3.888889,909090.909091,0.032202
3.888889,918181.818182,0.032404
3.888889,927272.727273,0.032606
3.888889,936363.636364,0.032808
3.888889,945454.545455,0.033010
3.888889,954545.454545,0.033212
3.888889,963636.363636,0.033414
3.888889,972727.272727,0.033616
3.888889,981818.181818,0.033818
3.888889,990909.090909,0.034020
3.888889,1000000.000000,0.034222
3.959596,100000.000000,0.000000
3.959596,109090.909091,0.003491
3.959596,118181.818182,0.003761
3.959596,127272.727273,0.004032
3.959596,136363.636364,0.004303
3.959596,145454.545455,0.004574
3.959596,154545.454545,0.004845
3.959596,163636.363636,0.005116
3.959596,172727.272727,0.005387
3.959596,181818.181818,0.005658
3.959596,190909.090909,0.005929
3.959596,200000.000000,0.006199
3.959596,209090.909091,0.006496
3.959596,218181.818182,0.006792
3.959596,227272.727273,0.007089
3.959596,236363.636364,0.007385
3.959596,245454.545455,0.007681
3.959596,254545.454545,0.007978
3.959596,263636.363636,0.008274
3.959596,272727.272727,0.008570
3.959596,281818.181818,0.008867
3.959596,290909.090909,0.009163
3.959596,300000.000000,0.009460
3.959596,309090.909091,0.009821
3.959596,318181.818182,0.010183
3.959596,327272.727273,0.010545
3.959596,336363.636364,0.010907
3.959596,345454.545455,0.011269
3.959596,354545.454545,0.011630
3.959596,363636.363636,0.011992
3.959596,372727.272727,0.012354
3.959596,381818.181818,0.012716
3.959596,390909.090909,0.013078
3.959596,400000.000000,0.013439
3.959596,409090.909091,0.013733
3.959596,418181.818182,0.014027
3.959596,427272.727273,0.014320
3.959596,436363.636364,0.014614
3.959596,445454.545455,0.014907
3.959596,454545.454545,0.015201
3.959596,463636.363636,0.015495
3.959596,472727.272727,0.015788
3.959596,481818.181818,0.016082
3.959596,490909.090909,0.016376
3.959596,500000.000000,0.016669
3.959596,509090.909091,0.017141
3.959596,518181.818182,0.017613
3.959596,527272.727273,0.018084
3.959596,536363.636364,0.018556
3.959596,545454.545455,0.019028
3.959596,554545.454545,0.019500
3.959596,563636.363636,0.019972
3.959596,572727.272727,0.020443
3.959596,581818.181818,0.020915
3.959596,590909.090909,0.021387
3.959596,600000.000000,0.021859
3.959596,609090.909091,0.022175
3.959596,618181.818182,0.022491
3.959596,627272.727273,0.022808
3.959596,636363.636364,0.023124
3.959596,645454.545455,0.023440
3.959596,654545.454545,0.023757
3.959596,663636.363636,0.024073
3.959596,672727.272727,0.024389
3.959596,681818.181818,0.024706
3.959596,690909.090909,0.025022
3.959596,700000.000000,0.025338
3.959596,709090.909091,0.025588
3.959596,718181.818182,0.025838
3.959596,727272.727273,0.026088
3.959596,736363.636364,0.026338
3.959596,745454.545455,0.026588
3.959596,754545.454545,0.026838
3.959596,763636.363636,0.027088
3.959596,772727.272727,0.027338
3.959596,781818.181818,0.027588
3.959596,790909.090909,0.027838
3.959596,800000.000000,0.028088
3.959596,809090.909091,0.028487
3.959596,818181.818182,0.028886
3.959596,827272.727273,0.029285
3.959596,836363.636364,0.029684
3.959596,845454.545455,0.030083
3.959596,854545.454545,0.030482
3.959596,863636.363636,0.030881
3.959596,872727.272727,0.031280
3.959596,881818.181818,0.031679
3.959596,890909.090909,0.032078
3.959596,900000.000000,0.032477
3.959596,909090.909091,0.032666
3.959596,918181.818182,0.032856
3.959596,927272.727273,0.033045
3.959596,936363.636364,0.033234
3.959596,945454.545455,0.033423
3.959596,954545.454545,0.033612
3.959596,963636.363636,0.033801
3.959596,972727.272727,0.033991
3.959596,981818.181818,0.034180
3.959596,990909.090909,0.034369
3.959596,1000000.000000,0.034558
4.030303,100000.000000,0.000000
4.030303,109090.909091,0.003877
4.030303,118181.818182,0.004155
4.030303,127272.727273,0.004433
4.030303,136363.636364,0.004711
4.030303,145454.545455,0.004990
4.030303,154545.454545,0.005268
4.030303,163636.363636,0.005546
4.030303,172727.272727,0.005824
4.030303,181818.181818,0.006103
4.030303,190909.090909,0.006381
4.030303,200000.000000,0.006659
4.030303,209090.909091,0.006972
4.030303,218181.818182,0.007284
4.030303,227272.727273,0.007597
4.030303,236363.636364,0.007910
4.030303,245454.545455,0.008222
4.030303,254545.454545,0.008535
4.030303,263636.363636,0.008848
4.030303,272727.272727,0.009160
4.030303,281818.181818,0.009473
4.030303,290909.090909,0.009786
4.030303,300000.000000,0.010098
4.030303,309090.909091,0.010443
4.030303,318181.818182,0.010787
4.030303,327272.727273,0.011132
4.030303,336363.636364,0.011476
4.030303,345454.545455,0.011820
4.030303,354545.454545,0.012165
4.030303,363636.363636,0.012509
4.030303,372727.272727,0.012853
4.030303,381818.181818,0.013198
4.030303,390909.090909,0.013542
4.030303,400000.000000,0.013886
4.030303,409090.909091,0.014176
4.030303,418181.818182,0.014465
4.030303,427272.727273,0.014754
4.030303,436363.636364,0.015043
4.030303,445454.545455,0.015333
4.030303,454545.454545,0.015622
4.030303,463636.363636,0.015911
4.030303,472727.272727,0.016200
4.030303,481818.181818,0.016490
4.030303,490909.090909,0.016779
4.030303,500000.000000,0.017068
4.030303,509090.909091,0.017541
4.030303,518181.818182,0.018014
4.030303,527272.727273,0.018488
4.030303,536363.636364,0.018961
4.030303,545454.545455,0.019434
4.030303,554545.454545,0.019907
4.030303,563636.363636,0.020380
4.030303,572727.272727,0.020853
4.030303,581818.181818,0.021326
4.030303,590909.090909,0.021800
4.030303,600000.000000,0.022273
4.030303,609090.909091,0.022601
4.030303,618181.818182,0.022930
4.030303,627272.727273,0.023258
4.030303,636363.636364,0.023587
4.030303,645454.545455,0.023915
4.030303,654545.454545,0.024244
4.030303,663636.363636,0.024572
4.030303,672727.272727,0.024901
4.030303,681818.181818,0.025229
4.030303,690909.090909,0.025558
4.030303,700000.000000,0.025886
4.030303,709090.909091,0.026256
4.030303,718181.818182,0.026625
4.030303,727272.727273,0.026994
4.030303,736363.636364,0.027363
4.030303,745454.545455,0.027732
4.030303,754545.454545,0.028101
4.030303,763636.363636,0.028470
4.030303,772727.272727,0.028840
4.030303,781818.181818,0.029209
4.030303,790909.090909,0.029578
4.030303,800000.000000,0.029947
4.030303,809090.909091,0.030229
4.030303,818181.818182,0.030510
4.030303,827272.727273,0.030792
4.030303,836363.636364,0.031074
4.030303,845454.545455,0.031355
4.030303,854545.454545,0.031637
4.030303,863636.363636,0.031919
4.030303,872727.272727,0.032200
4.030303,881818.181818,0.032482
4.030303,890909.090909,0.032764
4.030303,900000.000000,0.033045
4.030303,909090.909091,0.033241
4.030303,918181.818182,0.033437
4.030303,927272.727273,0.033632
4.030303,936363.636364,0.033828
4.030303,945454.545455,0.034023
4.030303,954545.454545,0.034219
4.030303,963636.363636,0.034415
4.030303,972727.272727,0.034610
4.030303,981818.181818,0.034806
4.030303,990909.090909,0.035001
4.030303,1000000.000000,0.035197
4.101010,100000.000000,0.000000
4.101010,109090.909091,0.004703
4.101010,118181.818182,0.004994
4.101010,127272.727273,0.005285
4.101010,136363.636364,0.005576
4.101010,145454.545455,0.005867
4.101010,154545.454545,0.006158
4.101010,163636.363636,0.006449
4.101010,172727.272727,0.006740
4.101010,181818.181818,0.007031
4.101010,190909.090909,0.007323
4.101010,200000.000000,0.007614
4.101010,209090.909091,0.007966
4.101010,218181.818182,0.008319
4.101010,227272.727273,0.008672
4.101010,236363.636364,0.009025
4.101010,245454.545455,0.009378
4.101010,254545.454545,0.009731
4.101010,263636.363636,0.010084
4.101010,272727.272727,0.010436
4.101010,281818.181818,0.010789
4.101010,290909.090909,0.011142
4.101010,300000.000000,0.011495
4.101010,309090.909091,0.011794
4.101010,318181.818182,0.012094
4.101010,327272.727273,0.012393
4.101010,336363.636364,0.012692
4.101010,345454.545455,0.012992
4.101010,354545.454545,0.013291
4.101010,363636.363636,0.013590
4.101010,372727.272727,0.013890
4.101010,381818.181818,0.014189
4.101010,390909.090909,0.014489
4.101010,400000.000000,0.014788
4.101010,409090.909091,0.015063
4.101010,418181.818182,0.015337
4.101010,427272.727273,0.015612
4.101010,436363.636364,0.015887
4.101010,445454.545455,0.016162
4.101010,454545.454545,0.016437
4.101010,463636.363636,0.016711
4.101010,472727.272727,0.016986
4.101010,481818.181818,0.017261
4.101010,490909.090909,0.017536
4.101010,500000.000000,0.017811
4.101010,509090.909091,0.018274
4.101010,518181.818182,0.018738
4.101010,527272.727273,0.019201
4.101010,536363.636364,0.019665
4.101010,545454.545455,0.020128
4.101010,554545.454545,0.020592
4.101010,563636.363636,0.021055
4.101010,572727.272727,0.021519
4.101010,581818.181818,0.021982
4.101010,590909.090909,0.022446
4.101010,600000.000000,0.022909
4.101010,609090.909091,0.023262
4.101010,618181.818182,0.023614
4.101010,627272.727273,0.023967
4.101010,636363.636364,0.024320
4.101010,645454.545455,0.024672
4.101010,654545.454545,0.025025
4.101010,663636.363636,0.025377
4.101010,672727.272727,0.025730
4.101010,681818.181818,0.026083
4.101010,690909.090909,0.026435
4.101010,700000.000000,0.026788
4.101010,709090.909091,0.027435
4.101010,718181.818182,0.028082
4.101010,727272.727273,0.028729
4.101010,736363.636364,0.029376
4.101010,745454.545455,0.030024
4.101010,754545.454545,0.030671
4.101010,763636.363636,0.031318
4.101010,772727.272727,0.031965
4.101010,781818.181818,0.032612
4.101010,790909.090909,0.033259
4.101010,800000.000000,0.033907
4.101010,809090.909091,0.033891
4.101010,818181.818182,0.033875
4.101010,827272.727273,0.033860
4.101010,836363.636364,0.033844
4.101010,845454.545455,0.033829
4.101010,854545.454545,0.033813
4.101010,863636.363636,0.033797
4.101010,872727.272727,0.033782
4.101010,881818.181818,0.033766
4.101010,890909.090909,0.033750
4.101010,900000.000000,0.033735
4.101010,909090.909091,0.033963
4.101010,918181.818182,0.034190
4.101010,927272.727273,0.034418
4.101010,936363.636364,0.034646
4.101010,945454.545455,0.034874
4.101010,954545.454545,0.035101
4.101010,963636.363636,0.035329
4.101010,972727.272727,0.035557
4.101010,981818.181818,0.035784
4.101010,990909.090909,0.036012
4.101010,1000000.000000,0.036240
4.171717,100000.000000,0.000000
4.171717,109090.909091,0.005529
4.171717,118181.818182,0.005833
4.171717,127272.727273,0.006137
4.171717,136363.636364,0.006441
4.171717,145454.545455,0.006744
4.171717,154545.454545,0.007048
4.171717,163636.363636,0.007352
4.171717,172727.272727,0.007656
4.171717,181818.181818,0.007960
4.171717,190909.090909,0.008264
4.171717,200000.000000,0.008568
4.171717,209090.909091,0.008961
4.171717,218181.818182,0.009354
4.171717,227272.727273,0.009747
4.171717,236363.636364,0.010140
4.171717,245454.545455,0.010533
4.171717,254545.454545,0.010926
4.171717,263636.363636,0.011319
4.171717,272727.272727,0.011712
4.171717,281818.181818,0.012105
4.171717,290909.090909,0.012498
4.171717,300000.000000,0.012891
4.171717,309090.909091,0.013146
4.171717,318181.818182,0.013400
4.171717,327272.727273,0.013654
4.171717,336363.636364,0.013909
4.171717,345454.545455,0.014163
4.171717,354545.454545,0.014418
4.171717,363636.363636,0.014672
4.171717,372727.272727,0.014926
4.171717,381818.181818,0.015181
4.171717,390909.090909,0.015435
4.171717,400000.000000,0.015689
4.171717,409090.909091,0.015950
4.171717,418181.818182,0.016210
4.171717,427272.727273,0.016470
4.171717,436363.636364,0.016731
4.171717,445454.545455,0.016991
4.171717,454545.454545,0.017251
4.171717,463636.363636,0.017512
4.171717,472727.272727,0.017772
4.171717,481818.181818,0.018032
4.171717,490909.090909,0.018293
4.171717,500000.000000,0.018553
4.171717,509090.909091,0.019007
4.171717,518181.818182,0.019461
4.171717,527272.727273,0.019915
4.171717,536363.636364,0.020368
4.171717,545454.545455,0.020822
4.171717,554545.454545,0.021276
4.171717,563636.363636,0.021730
4.171717,572727.272727,0.022184
4.171717,581818.181818,0.022638
4.171717,590909.090909,0.023092
4.171717,600000.000000,0.023545
4.171717,609090.909091,0.023922
4.171717,618181.818182,0.024299
4.171717,627272.727273,0.024676
4.171717,636363.636364,0.025052
4.171717,645454.545455,0.025429
4.171717,654545.454545,0.025806
4.171717,663636.363636,0.026183
4.171717,672727.272727,0.026559
4.171717,681818.181818,0.026936
4.171717,690909.090909,0.027313
4.171717,700000.000000,0.027689
4.171717,709090.909091,0.028615
4.171717,718181.818182,0.029540
4.171717,727272.727273,0.030465
4.171717,736363.636364,0.031390
4.171717,745454.545455,0.032315
4.171717,754545.454545,0.033240
4.171717,763636.363636,0.034166
4.171717,772727.272727,0.035091
4.171717,781818.181818,0.036016
4.171717,790909.090909,0.036941
4.171717,800000.000000,0.037866
4.171717,809090.909091,0.037553
4.171717,818181.818182,0.037240
4.171717,827272.727273,0.036927
4.171717,836363.636364,0.036615
4.171717,845454.545455,0.036302
4.171717,854545.454545,0.035989
4.171717,863636.363636,0.035676
4.171717,872727.272727,0.035363
4.171717,881818.181818,0.035050
4.171717,890909.090909,0.034737
4.171717,900000.000000,0.034424
4.171717,909090.909091,0.034684
4.171717,918181.818182,0.034944
4.171717,927272.727273,0.035204
4.171717,936363.636364,0.035464
4.171717,945454.545455,0.035724
4.171717,954545.454545,0.035983
4.171717,963636.363636,0.036243
4.171717,972727.272727,0.036503
4.171717,981818.181818,0.036763
4.171717,990909.090909,0.037023
4.171717,1000000.000000,0.037283
4.242424,100000.000000,0.000000
4.242424,109090.909091,0.006355
4.242424,118181.818182,0.006671
4.242424,127272.727273,0.006988
4.242424,136363.636364,0.007305
4.242424,145454.545455,0.007622
4.242424,154545.454545,0.007939
4.242424,163636.363636,0.008256
4.242424,172727.272727,0.008572
4.242424,181818.181818,0.008889
4.242424,190909.090909,0.009206
4.242424,200000.000000,0.009523
4.242424,209090.909091,0.009956
4.242424,218181.818182,0.010389
4.242424,227272.727273,0.010822
4.242424,236363.636364,0.011256
4.242424,245454.545455,0.011689
4.242424,254545.454545,0.012122
4.242424,263636.363636,0.012555
4.242424,272727.272727,0.012988
4.242424,281818.181818,0.013421
4.242424,290909.090909,0.013855
4.242424,300000.000000,0.014288
4.242424,309090.909091,0.014497
4.242424,318181.818182,0.014707
4.242424,327272.727273,0.014916
4.242424,336363.636364,0.015125
4.242424,345454.545455,0.015335
4.242424,354545.454545,0.015544
4.242424,363636.363636,0.015753
4.242424,372727.272727,0.015963
4.242424,381818.181818,0.016172
4.242424,390909.090909,0.016382
4.242424,400000.000000,0.016591
4.242424,409090.909091,0.016837
4.242424,418181.818182,0.017083
4.242424,427272.727273,0.017329
4.242424,436363.636364,0.017574
4.242424,445454.545455,0.017820
4.242424,454545.454545,0.018066
4.242424,463636.363636,0.018312
4.242424,472727.272727,0.018558
4.242424,481818.181818,0.018804
4.242424,490909.090909,0.019050
4.242424,500000.000000,0.019295
4.242424,509090.909091,0.019740
4.242424,518181.818182,0.020184
4.242424,527272.727273,0.020628
4.242424,536363.636364,0.021072
4.242424,545454.545455,0.021517
4.242424,554545.454545,0.021961
4.242424,563636.363636,0.022405
4.242424,572727.272727,0.022849
4.242424,581818.181818,0.023293
4.242424,590909.090909,0.023738
4.242424,600000.000000,0.024182
4.242424,609090.909091,0.024583
4.242424,618181.818182,0.024983
4.242424,627272.727273,0.025384
4.242424,636363.636364,0.025785
4.242424,645454.545455,0.026186
4.242424,654545.454545,0.026587
4.242424,663636.363636,0.026988
4.242424,672727.272727,0.027388
4.242424,681818.181818,0.027789
4.242424,690909.090909,0.028190
4.242424,700000.000000,0.028591
4.242424,709090.909091,0.029794
4.242424,718181.818182,0.030997
4.242424,727272.727273,0.032200
4.242424,736363.636364,0.033404
4.242424,745454.545455,0.034607
4.242424,754545.454545,0.035810
4.242424,763636.363636,0.037013
4.242424,772727.272727,0.038216
